DateId,FullDate,Day,Month,MonthName
20060115,2006-01-15,15,1,January
20060120,2006-01-20,20,1,January
20060122,2006-01-22,22,1,January
20060130,2006-01-30,30,1,January
20060206,2006-02-06,6,2,February
20060210,2006-02-10,10,2,February
20060223,2006-02-23,23,2,February
20060306,2006-03-06,6,3,March
20060310,2006-03-10,10,3,March
20060322,2006-03-22,22,3,March
20060324,2006-03-24,24,3,March
20060403,2006-04-03,3,4,April
20060405,2006-04-05,5,4,April
20060407,2006-04-07,7,4,April
20060408,2006-04-08,8,4,April
20060412,2006-04-12,12,4,April
20060422,2006-04-22,22,4,April
20060425,2006-04-25,25,4,April
20060430,2006-04-30,30,4,April
20060509,2006-05-09,9,5,May
20060511,2006-05-11,11,5,May
20060524,2006-05-24,24,5,May
20060605,2006-06-05,5,6,June
20060607,2006-06-07,7,6,June
20060608,2006-06-08,8,6,June
20060623,2006-06-23,23,6,June
